Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"611466","1","611569","","2009-03-04 16:53:10","","1","5461","<p>In sybase is there any built in functions to convert a seconds value into hours, minutes, and seconds?</p>
","32455","bobwah","","","","2014-03-07 12:45:24","sybase sql way of converting seconds value to hours minutes and seconds","<sql><date><sybase>","4","0","","",""
"406210","1","406214","","2009-01-02 06:58:51","","3","5461","<p>A long time ago I had the following directory structure in my SVN repository</p>

<pre><code>trunk/
    data/
        levels/
            1.level
            2.level
            ...
        ...
    ...
</code></pre>

<p>But I deleted the 'levels' directory long ago. Now I want to add a single text file called 'levels' to the 'data' directory, so it will look like this:</p>

<pre><code>trunk/
    data/
        levels
        ...
    ...
</code></pre>

<p>Now when I try to add the file 'levels', I get this message:</p>

<pre><code>$ svn add data/levels
svn: Can't replace 'data/levels' with a node of a differing type; the deletion m
ust be committed and the parent updated before adding 'data/levels'
</code></pre>

<p>How can I solve this?</p>
","813","Jeremy Ruten","","","","2009-01-05 17:30:11","How do I add a file to Subversion that has the same name as a directory that was deleted?","<svn>","3","0","","",""
"562570","1","","","2009-02-18 19:58:44","","2","5462","<p>I'm writing regression tests for a in-house library (where the creators are looong gone) and I'm trying to validate the environment.  A couple of the tests keep failing with that NameNotFoundException only when the jndi name is ""complex"".</p>

<p>This is a stand alone app and is not running with any web containers.  The app uses a preference file and there is no LDAP involved.  The environment is Java v1.4, and the app is installed with all the necessary libraries local to it.  (lib dir with jndi.jar, jms.jar ... etc).  Simple, right ?</p>

<p>Due to the complexity of the library and how it futzes around with lots of objects, I have a simple test and then ramp up the complexity adding in each piece as a separate test.</p>

<p>Setup:
File: c:\data\eclipse\workspace\APP\testfiles\jndi\jms\label\.bindings 
<br>In file there is this entry: QReply/FactoryName=com.ibm.mq.jms.MQQueueFactory</p>

<p>UnitTest Class:
""simple"" test has</p>

<pre><code>Hashtable ht = new Hashtable();
ht.put(Context.PROVIDER_URL, 
    ""file:/data/eclipse/workspace/APP/testFiles/jndi/jms/label/"");
ht.put(Context.INITIAL_CONTEXT_FACTORY, 
    ""com.sun.jndi.fscontext.RefFSContextFactory"");
ht.put(Context.SECURITY_AUTHENTICATION, ""none"");
Context ctx;
try {
  ctx = new InitialContext(ht);
  String jndiName = ""QReply"";
  logger.debug(""testFindRemoteObject_Simple"", 
       ""Invoking InitialContext.lookup(\"""" + jndiName + ""\"")"");
  Object remoteObject = ctx.lookup(jndiName);
  assertTrue(remoteObject != null);
} catch (NamingException e) {
  e.printStackTrace();
  fail(e.getMessage());
}
</code></pre>

<p>This passes.  Because I was having so much trouble with the library I created another test that matches the actual data passed in; the Provider URL is shortened and the jndi name picks up a ""path"".</p>

<p>""Actual"" data unit test:</p>

<pre><code>final Hashtable ht = new Hashtable();
ht.put(Context.PROVIDER_URL, 
   ""file:/data/eclipse/workspace/APP/testFiles/jndi/"");
ht.put(Context.INITIAL_CONTEXT_FACTORY, 
   ""com.sun.jndi.fscontext.RefFSContextFactory"");
ht.put(Context.SECURITY_AUTHENTICATION, ""none"");
Context ctx;
try {
  ctx = new InitialContext(ht);
  String jndiName = ""jms/label/QReply"";
  logger.debug(""testFindRemoteObject_Actual"", 
           ""Invoking InitialContext.lookup(\"""" + jndiName + ""\"")"");
  Object remoteObject = ctx.lookup(jndiName);
  assertTrue(remoteObject != null);
} catch (NamingException e) {
  e.printStackTrace();
  fail(e.getMessage());
}
</code></pre>

<p>Which fails with </p>

<pre><code>javax.naming.NameNotFoundException: jms/label/QReply
at com.sun.jndi.fscontext.RefFSContext.getObjectFromBindings(
      RefFSContext.java:400)
at com.sun.jndi.fscontext.RefFSContext.lookupObject(RefFSContext.java:327)
at com.sun.jndi.fscontext.RefFSContext.lookup(RefFSContext.java:146)
at com.sun.jndi.fscontext.FSContext.lookup(FSContext.java:127)
at javax.naming.InitialContext.lookup(InitialContext.java:347)
at com.advo.tests.services.UnitTestServiceLocator.testFindRemoteObject_Actual(
           UnitTestServiceLocator.java:85)
</code></pre>

<p>where UnitTestServiceLocator.java:85 is the line of ctx.lookup(jndiname);</p>

<p>Why would the simple test pass but the more complex test fail ?  Both use a classpath that points to the lib directory which is populated with the jms and mq jars (among other things).</p>

<p>The complex test matches what the library will fill in but using magic as the passed in values.  The library code has a ""few"" more lines that extract the magic values from the preferences file(s).
What am I missing?  The library code will work on the server but fail on my laptop (when developing).</p>

<p>I even created another jndi path - just in case the first test was mucking up the second.  Still fails.</p>

<p>Since I don't have any desire (or permission to change the library code), the call to InitialContext(X); is that way BECAUSE that's the way the library does it.  I've seen the other examples with nothing passed with InitialContext and I'm confused why that is better.</p>

<p>UPDATE:
I've created a jndi_test project on linux java1.5 and that successfully runs the failing test.  Taking the same source and moving it to the windows environment - the test fails.  There are a few changes to the classpath due to the fact that there is no C drive on linux but the data files are the same.  (hmm delimiter issue ?)</p>

<p>I've also found out that I've got problems with that library IF i'm going to run it on 1.5, but that's a side issue.</p>
","27628","jim","27628","jim","2009-02-23 15:43:38","2013-03-05 00:28:13","JNDI failing with NameNotFoundException","<java><jndi>","1","1","","",""
"133313","1","133351","","2008-09-25 13:27:33","","7","5462","<p>I'm trying to design some tables to store some data, which has to be converted to different languages later. Can anybody provide some ""best practices"" or guidelines for this?</p>

<p>Thanks</p>
","22016","Vijesh","23855","chills42","2008-10-31 20:27:42","2008-10-31 20:27:42","Good database table design for storing localized versions of data","<sql><sql-server><database-design><localization>","4","0","4","2018-12-14 01:09:06",""
"106036","1","106046","","2008-09-19 22:06:50","","9","5462","<p>I have a WinForms app written in C# with .NET 3.5. It runs a lengthy batch process. I want the app to update status of what the batch process is doing. What is the best way to  update the UI?</p>
","1463","Guy","","","","2014-04-17 22:58:31","How do I Yield to the UI thread to update the UI while doing batch processing in a WinForm app?","<c#><.net><winforms>","10","0","1","",""
"332734","1","332742","","2008-12-02 01:05:35","","19","5462","<p>The software base I am developing for uses a signficant amount of yacc which I don't need to deal with. Some times I think it would be helpful in understanding some problems I find but most of the time I can get away with my complete ignorance of yacc.</p>

<p>My question are there enough new projects out there that still use yacc to warrant the time I'll need to learn it?</p>

<p>Edit: Given the response is mostly in favour of learning Yacc, is there a similar language that you would recommend over yacc?</p>
","42303","hhafez","42303","hhafez","2009-07-29 01:44:42","2015-09-22 03:42:05","Is Yacc still used in the industry?","<parsing><yacc>","8","0","9","",""
"430376","1","430577","","2009-01-10 01:58:22","","7","5463","<p>Some batch files on Windows use an IF syntax with multiple lines, as below:</p>

<pre><code>if var==rule (
  some comands
) else (
  else commands
)
</code></pre>

<p>Now, Windows Vista x64 decided to put all 32 bits files under ""C:\Program Files (x86)"". Unfortunately, whenever you use an environment variable (such as PATH) inside a multiple line IF without quotes, the parenthesis inside the variable's value confuses IF, aborting the batch file. For example:</p>

<pre><code>if ""%OS%""==""Windows_NT"" (
  @setlocal
  call :set_home
  set _ARGS=%*
) else (
  set _SCALA_HOME=%SCALA_HOME%
  rem The following line tests SCALA_HOME instead of _SCALA_HOME, because
  rem the above change to _SCALA_HOME is not visible within this block.
  if ""%SCALA_HOME%""=="""" goto error1
  call :set_args
)
</code></pre>

<p>A batch file with this will fail <i>even though the line where %SCALA_HOME% appears does not get executed</i>. This is rather annoying. Is there a solution for this?</p>
","53013","Daniel","1","Jeff Atwood","2009-01-10 10:23:06","2009-01-11 04:03:47","Batch files, vista x64, if and parenthesis","<windows><windows-vista><batch-file><64-bit>","1","0","1","",""
"161797","1","161818","","2008-10-02 11:24:07","","28","5463","<p><a href=""https://stackoverflow.com/questions/160930"">Another question</a> asked about determining odd/evenness in C, and the idiomatic (x &amp; 1) approach was correctly flagged as broken for <a href=""http://en.wikipedia.org/wiki/Signed_number_representations#Ones.27_complement"" rel=""noreferrer"">one's complement-based</a> systems, which the C standard allows for.</p>

<p>Do systems really exist in the 'real world' outside of computer museums? I've been coding since the 1970's and I'm pretty sure I've never met such a beast. </p>

<p>Is anyone actually developing or testing code for such a system? And, if not, should we worry about such things or should we put them into <a href=""http://en.wikipedia.org/wiki/Room_101"" rel=""noreferrer"">Room 101</a> along with paper tape and punch cards...?</p>
","1737","Roddy","-1","","2017-05-23 12:09:11","2017-09-27 05:56:04","Is one's complement a real-world issue, or just a historical one?","<c><history><numerical>","9","6","8","","2008-10-02 11:24:53"
"525894","1","","","2009-02-08 15:23:36","","2","5464","<p>I have an ASP.Net MVC application that allows users to upload images. When I try to upload a really large file (400MB) I get an error.</p>

<p>I assumed that my image processing code (home brew) was very inefficient, so I decided I would try using a third party library to handle the image processing parts.</p>

<p>Because I'm using TDD, I wanted to first write a test that fails. But when I test the controller action with the same large file it is able to do all the image processing without any trouble. </p>

<p>The error I get is ""Out of memory"".</p>

<p>I'm sure my code is probably using a lot more memory than it needs to but I just want to know why my test passes.</p>

<p>The other difference is that I'm using SWFUpload which is not used with the test. Could this be the cause?</p>
","18107","tpower","76337","","2010-03-19 19:11:32","2010-03-19 19:11:32","Is there any memory restrictions on an ASP.Net application?","<asp.net><large-files><out-of-memory><swfupload>","5","5","1","",""
"633547","1","636409","","2009-03-11 06:34:02","","8","5464","<p>I'm messing around with rails 2.3 templates and want to be able to use the app name as a variable inside my template, so when I use...<br>
<code>
    rails appname -m path/to/template.rb<br>
</code>
...I want to be able to access appname inside template.rb.  Anyone know how to do this?<br>
Thanks</p>
","58356","danengle","","","","2019-02-06 15:03:28","Accessing the app name from inside a rails template when generating rails app","<ruby-on-rails><ruby><templates>","9","0","5","",""
"610175","1","610309","","2009-03-04 11:33:16","","1","5465","<p>Is it possible to add a row to a gridview at runtime? I need to add a default row(sometimes) and then add an adhoc row after the bound row based on a value in the bound row.</p>

<pre><code>gridView.DataSource = source;
/// Create a new Default Row here
gridview.DataBind();
</code></pre>

<p>AND </p>

<pre><code>OnDataBound(object sender, DataGridEventArgs e)
//evaluate each row and if certain criteria add a new row.
</code></pre>
","40118","Ted Smith","40118","Ted Smith","2009-03-04 11:38:34","2009-03-04 12:20:59","Dynamically Add a Row to a Gridview at Runtime","<c#><asp.net><datagrid>","2","0","","",""
"628547","1","628645","","2009-03-10 00:34:31","","2","5465","<p>i want to initialize a 2d array.. but my code doesn`t work,</p>

<p>can somebody tell me what is wrong?</p>

<p>Thanks
Chris</p>

<pre><code>@interface Map : NSObject {
    int mapData[8][8];  
}
@property(readwrite) int** mapData;
@end


@implementation Map
@synthesize **mapData; (Error: Syntax before *)

- (id)initWithMap:(int[8][8])map {

    for (int i=0; i&lt;8; i++) {
        for (int j=0; j&lt;8; j++) {
            self.mapData[i][j] = map[i][j];
        }
    }
    return self;
}

@end

(Warning mapData requires method... use @synthesize or.......)
</code></pre>

<p>Edit: if i remove the type at synthesize as suggested, the compiler tells me another error:error type of property mapData does not match type of ivar mapData</p>

<p>Edit#2: <strong>can somebody please post the corrected code?</strong> i´m working at this really silly problem for over an hour.. (no c/c++ background, but java)</p>
","75910","chrisx","75910","chrisx","2009-03-10 00:54:17","2009-03-10 07:30:45","objective-c setter 2d-array","<objective-c><arrays>","3","0","","",""
"619807","1","619849","","2009-03-06 18:00:06","","11","5466","<p>I need incorporate a syntax highlighting editor control into my application. It is required that the control be free and native .NET code only so the Scintilla.NET control is not feasible. The reason for this is because it is a ClickOnce application.</p>

<p>I would like answers that use WinForms or WPF. It doesn't have to be from the same vendor. It needs to basically support syntax highlighting, line numbers, and be reasonably fast for large files up to 100,000 and MUST be FREE!</p>

<p>I understand that this question has been asked before for they are usually muddled with commercial controls that require royalties or are not free or mention the Scintilla.NET control which is not native .NET code.</p>
","42005","Jeremy Edwards","1505120","","2014-12-31 07:46:29","2014-12-31 07:46:29","Free Syntax Highlighting .NET Editor","<.net><winforms><wpf-controls><editor>","2","2","4","",""
"106956","1","209475","","2008-09-20 03:27:30","","5","5467","<p>I have been using <a href=""http://en.wikipedia.org/wiki/Inversion_of_control"" rel=""nofollow noreferrer"">IoC</a> for a little while now and I am curious if I should use Microsoft's <a href=""http://msdn.microsoft.com/en-us/library/dd203101.aspx"" rel=""nofollow noreferrer"">Unity</a> framework (official name ""Unity Application Block"").  Does anyone have experience using it?  So for I have been copying my IoC container code from project to project, but I think it would be better to using something standard.  I think IoC can make a HUGE difference in keeping component based applications loosely coupled and therefore changeable but I am by no means an expert on IoC, so I am nervous to switch to a framework that will just paint me into a corner as a dependency I will one day want to walk away from.</p>
","14101","skbergam","63550","Chris","2010-07-26 11:29:11","2010-07-26 11:29:11","Is the Unity Framework any good for Inversion of Control?","<inversion-of-control><unity-container>","4","0","2","",""
"387466","1","387490","","2008-12-22 21:49:29","","1","5467","<p>I've got a submission page in php with an html form that points back to the same page. I'd like to be able to check if the required fields in the form aren't filled so I can inform the user. I'd like to know how to do that with php and javascript each. However, I imagine this is a common issue so any other answers are welcome.</p>
","25680","Eugene M","13018","annakata","2008-12-22 21:52:54","2008-12-29 00:36:36","How do I check if the required fields in an html form are filled?","<php><javascript><validation><forms>","4","0","","",""
"507947","1","","","2009-02-03 16:53:39","","2","5469","<p>I have a very dynamic UI that provides the end user 2 detail views (each one a step deeper than the previous).  When i get to the bottom of this chain I would like the ability to ""preview"" a pdf file ... but the only luck I have thus far is using window.open(url) and this pops up an additional browser window in IE6/7 (not desired if at all possible)</p>

<p>My question is this - how ""should"" I structure this type of functionality if I can generate a pdf on the server side (no problem) and want to display this to the user w/out a post-back?</p>
","2701","Toran Billups","2688","bdukes","2009-02-03 17:15:36","2009-02-03 17:41:08","How to use jQuery $.ajax to open a pdf w/out a post-back?","<jquery><ajax><pdf>","2","0","","",""
"249158","1","1098302","","2008-10-30 02:58:21","","2","5469","<p>First, a couple operating parameters:</p>

<ul>
<li>.NET development using Visual Studio 2005/2008</li>
<li>TortoiseSVN client</li>
</ul>

<p>I've only primarily worked with Visual Source Safe and SourceGear Vault source control systems.  In each, I map the root of the repository to a local working directory.  For example:</p>

<pre><code>$/  --&gt;  C:\source
</code></pre>

<p>As long as the local directory exists, I've got my ""working copy"" (svn) or ""working folder"" (VSS) set up.</p>

<p>To work on a new project that is already in the source code repository I need to ""get the latest"" (VSS) version of that project's directory.</p>

<p>When I go into any child directory in the repository and ""Get Latest"" (i.e. svn checkout) the client will automatically create the complete directory hierarchy for me, mirroring the structure on my local disk.  Thus when I get latest of</p>

<pre><code>$/foo/bar/project1
</code></pre>

<p>it is created on the drive at</p>

<pre><code>C:\source\foo\bar\project1
</code></pre>

<p>In subversion, when I check out a directory, I must specify the working copy directory location.  If I want to properly mirror my working copy directory structure to match the repository I have to either manually construct every child directory in the path or do a checkout of the repository root to the working copy root, getting everything in the repository.</p>

<p><strong>Is there a way to get a repository directory down in the hierarchy such that it will be created in a matching local working copy directory structure without all the manual intervention?</strong></p>

<p>This isn't a problem with a small repository, but in most cases, I don't need a large percentage of the source repository.  It's imperative that the physical structure is maintained in order for file references to projects and resources not to break.  Plus the disk cost of SVN is twice the actual source size given all the working base copies of the files.</p>

<p>I'm currently using Tortoise.  Is it possible there are other SVN clients that will do what I'm looking for?</p>
","5496","Peter","65503","Kevin Fairchild","2009-07-08 14:23:29","2009-07-08 14:23:29","How do I mirror an SVN repo dir structure in my working dir without a full root checkout?","<svn><tortoisesvn><visual-sourcesafe>","9","0","1","",""
"553515","1","556151","","2009-02-16 14:49:53","","7","5469","<p>The option ""RETURNS NULL ON NULL INPUT"" for a scalar UDF (see <a href=""http://msdn.microsoft.com/en-us/library/ms186755(SQL.90).aspx"" rel=""noreferrer"">CREATE FUNCTION</a>) stops the function body executing if the parameter is null and simply returns NULL.</p>

<p>That is, it short circuits.</p>

<p>Does anyone know how it handles multiple parameters?</p>

<p>It would be useful to short circuit a function call with multiple parameters, say if the first one is NULL at least.</p>

<p>When I have time, I'll use profiler to try and trace the udf calls.
I've searched but can't find anything.. more likely I may not have used the correct search terms.</p>

<p>In the meantime, does anyone have any ideas or experience?</p>

<p>Answers from the other RDBMS worlds are welcome too.. this is an ANSI setting and I saw results for DB2 and MySQL in my searches</p>

<p>Edit, based on comment: For non-CLR functions only</p>

<p>Cheers
S</p>

<p>Edit:
I don't need to run profiler. Doh!
This demonstrates the behaviour:</p>

<pre><code>CREATE FUNCTION dbo.ufnTest (
    @dummy tinyint
)
RETURNS tinyint
WITH RETURNS NULL ON NULL INPUT
AS
BEGIN
    RETURN 1
END
GO
SELECT dbo.ufnTest(0), dbo.ufnTest(NULL)
GO


ALTER FUNCTION dbo.ufnTest (
    @dummy tinyint
)
RETURNS tinyint
--WITH RETURNS NULL ON NULL INPUT
AS
BEGIN
    RETURN 1
END
GO
SELECT dbo.ufnTest(0), dbo.ufnTest(NULL)
GO


ALTER FUNCTION dbo.ufnTest (
    @dummy tinyint,
    @dummy2 tinyint
)
RETURNS tinyint
WITH RETURNS NULL ON NULL INPUT
AS
BEGIN
    RETURN 1
END
GO
SELECT dbo.ufnTest(0, 2), dbo.ufnTest(NULL, 2), dbo.ufnTest(0, NULL)
GO


ALTER FUNCTION dbo.ufnTest (
    @dummy tinyint,
    @dummy2 tinyint
)
RETURNS tinyint
--WITH RETURNS NULL ON NULL INPUT
AS
BEGIN
    RETURN 1
END
GO
SELECT dbo.ufnTest(0, 2), dbo.ufnTest(NULL, 2), dbo.ufnTest(0, NULL)
GO
</code></pre>
","27535","gbn","27535","gbn","2009-02-17 11:03:56","2009-02-17 11:03:56","NULL parameters in scalar UDFs on MSSQL","<sql-server><short-circuiting><user-defined-functions>","2","0","3","",""
"288357","1","288928","","2008-11-13 21:18:57","","21","5470","<p>So if I have:</p>

<pre><code>public class ChildClass : BaseClass
{
    public new virtual string TempProperty { get; set; }
}

public class BaseClass
{
    public virtual string TempProperty { get; set; }
}
</code></pre>

<p>How can I use reflection to see that ChildClass is hiding the Base implementation of TempProperty?</p>

<p>I'd like the answer to be agnostic between c# and vb.net</p>
","1946","Deeno","164901","Deeno","2010-04-25 04:17:07","2010-04-25 04:17:07","How does reflection tell me when a property is hiding an inherited member with the 'new' keyword?","<c#><vb.net><reflection><inheritance><overriding>","4","0","4","",""
"377507","1","377652","","2008-12-18 10:52:13","","5","5470","<p>I know it's possible to use CSS to add page breaks to web pages, for when they're printed.</p>

<p>I also know CSS support in HTML emails is poor.</p>

<p>So, is there a way to generate a page break when an HTML email is printed?  Or given the variety of email clients out there, is that just a daft question?</p>
","11539","flashparry","","","","2011-08-16 14:42:20","Is it possible to put a page break into an HTML email?","<email><html-email><page-break>","2","0","","","2008-12-18 10:52:13"
"275287","1","296998","","2008-11-08 22:15:43","","16","5470","<p>After a repository is imported from VSS to SVN, there are some files which I guess might be VSS specific - .vsssc and .vssscc files for the solution and .vspscc for projects. They seem to be related to VSS project binding. Are they needed (or useful) for SVN as well?</p>
","16673","Suma","525478","","2012-09-20 08:56:07","2012-09-20 08:56:07","Vsssc and Vssscc files - useful for SVN?","<visual-studio><svn>","3","0","0","",""
"363569","1","363627","","2008-12-12 17:42:41","","6","5470","<p>If you use an <code>EnumSet</code> to store conventional binary values (1,2,4 etc), then when there are less than 64 items, I am led to believe that this is stored as a bit vector and is represented efficiently as a long. Is there a simple way to get the value of this long. I want a quick and simple way to store the contents of the set in either a file or database.</p>

<p>If I was doing this the old way, I'd just use a long, and do the bit twidling myself, despite all the issues of typesafety etc.</p>
","3898","miles","","","","2014-08-12 16:46:46","Getting the value from an EnumSet in Java","<java>","7","0","","",""
"532332","1","532354","","2009-02-10 13:33:36","","0","5471","<p>I'm trying to read remote text files using this code:</p>

<pre><code>function defdate(ipaddress)
  deffilePath = chr(34) &amp; ""\\"" &amp; ipaddress &amp; ""\c$\"" &amp; deffileName &amp; chr(34)
  wscript.echo deffilePath
  set deffile = objFSO.OpenTextFile(deffilePath)
  do while not deffile.endofstream
    s=deffile.readline    
    wscript.echo s
  loop
deffile.close
end function
</code></pre>

<p>My deffilePath below expands into strings like this: </p>

<p><code>""\\10.211.19.207\c$\Program Files\Common Files\Symantec Shared\VirusDefs\definfo.dat""</code></p>

<p>However, I get ""Microsoft VBScript runtime error: Bad file name or number"".<br>
What could be the problem?</p>
","64559","qaz22","8446","Roger Lipscombe","2009-02-10 13:39:31","2009-02-10 14:48:43","OpenTextFile on a remote computer","<vbscript><path><unc>","5","4","","",""
"40039","1","46480","","2008-09-02 17:01:28","","3","5471","<p>What would be the easiest way to be able to send and receive raw network packets. Do I have to write my own JNI wrapping of some c API, and in that case what API am I looking for?</p>

<p>EDIT: I want to be able to do what wireshark does, i.e. record all incomming packets on an interface, and in addition be able to send back my own created packets. And I want to do it on a mac.</p>
","4220","Johan L&#252;bcke","122","Mike Stone","2008-09-05 18:52:44","2018-12-20 12:58:23","How do I read and write raw ip packets from java on a mac?","<java><macos><networking>","5","0","","",""
"327765","1","327768","","2008-11-29 17:52:06","","8","5472","<p>Here's my current SQL statement:</p>

<pre><code>SEARCH_ALBUMS_SQL = ""SELECT * FROM albums WHERE title LIKE ? OR artist LIKE ?;"";
</code></pre>

<p>It's returning exact matches to the album or artist names, but not anything else. I can't use a '%' in the statement or I get errors.</p>

<p>How do I add wildcards to a prepared statement?</p>

<p>(I'm using Java5 and MySQL)</p>

<p>Thanks!</p>
","27515","Eric Noob","4893","sblundy","2008-11-29 18:56:00","2015-12-23 22:22:14","Wildcards in Java PreparedStatements","<java><mysql><jdbc><prepared-statement>","1","1","1","",""
"509042","1","514560","","2009-02-03 21:45:31","","0","5472","<pre><code>public class ExampleClass {
    public static void main(String[] args) {
        // TODO Auto-generated method stub
        Horse hr1 = new Horse();
        Horse hr2 = new Horse();
        Horse hr3 = new Horse();
        Horse hr4 = new Horse();
        Set hrSet = new HashSet();
        hrSet.add(hr1);
        hrSet.add(hr2);
        hrSet.add(hr3);
        hrSet.add(hr4);
        Horse hr;
        String hor = ""sher_pkg.Horse"";
        callHorse(hrSet,hor);
    }
    public static void callHorse(Set xSet,String clsName){
        try {
            Class hrt = Class.forName(clsName);

            Iterator hritr = xSet.iterator();
            while(hritr.hasNext()){
                exam(hrt.cast(hritr.next()));
            }
        } catch (ClassNotFoundException e) {
            e.printStackTrace();
        }
    }
    public static void exam(Object obj){ //I want to use exam(Horse hrr)
        System.out.println(obj);
    }
}
</code></pre>

<p>Here the argument for the exam function is an <code>Object</code>. But I want to have the argument be <code>Horse</code>... so what changes must be done in ""<code>exam(hrt.cast(hritr.next()))</code>"" method call? I don't want to explicitly use the class name <code>Horse</code> in <code>callHorse()</code>... So what am I supposed to do?</p>

<p>Thanks</p>
","62144","msher420","57752","Eddie","2009-02-04 16:44:00","2009-02-05 11:42:43","Casting to Unknown Type When Class Name as a String","<java><reflection><casting>","12","0","","",""
"421275","1","421288","","2009-01-07 17:47:59","","6","5473","<p>While developing a new query at work I wrote it and profiled it in SQL Query Analyzer. The query was performing really good without any table scans but when I encapsulated it within a stored procedure the performance was horrible. When I looked at the execution plan I could see that SQL Server picked a different plan that used a table scan instead of an index seek on TableB (I've been forced to obfuscate the table and column names a bit but none of the query logic has changed).</p>

<p>Here's the query</p>

<pre><code>SELECT     
    DATEADD(dd, 0, DATEDIFF(dd, 0, TableA.Created)) AS Day, 
    DATEPART(hh, TableA.Created) AS [Hour], 
    SUM(TableB.Quantity) AS Quantity, 
    SUM(TableB.Amount) AS Amount
FROM
    TableA
    INNER JOIN TableB ON TableA.BID = TableB.ID
WHERE     
    (TableA.ShopId = @ShopId)
GROUP BY 
    DATEADD(dd, 0, DATEDIFF(dd, 0, TableA.Created)), 
    DATEPART(hh, TableA.Created)
ORDER BY 
    DATEPART(hh, TableA.Created)
</code></pre>

<p>When I run the query ""raw"" I get the following trace stats</p>

<pre>
Event Class         Duration  CPU  Reads Writes
SQL:StmtCompleted   75        41      7      0
</pre>

<p>And when I run the query as a stored proc using the following command</p>

<pre><code>DECLARE @ShopId int
SELECT @ShopId = 1
EXEC spStats_GetSalesStatsByHour @ShopId
</code></pre>

<p>I get the following trace stats</p>

<pre>
Event Class         Duration  CPU  Reads Writes
SQL:StmtCompleted   222       10     48      0
</pre>

<p>I also get the same result if I store the query in an nvarchar and execute it using sp_executesql like this (it performs like the sproc)</p>

<pre><code>DECLARE @SQL nvarchar(2000)
SET @SQL = 'SELECT DATEADD(dd, ...'
exec sp_executesql @SQL
</code></pre>

<p>The stored procedure does not contain anything except for the select statement above. What would cause sql server to pick an inferior execution plan just because the statement is executed as a stored procedure?</p>

<p>We're currently running on <strong>SQL Server 2000</strong></p>
","2114","Markus Olsson","107862","Cade Roux","2011-06-08 16:55:38","2015-12-31 14:05:09","Different execution plan when executing statement directly and from stored procedure","<sql><sql-server><tsql><stored-procedures><sql-execution-plan>","2","0","2","",""
"37046275","1","37046276","","2016-05-04 19:45:08","","7","5473","<p>With the <code>forecast</code> package, I have a time series that I would like <code>?auto.arima</code> to automatically pick the orders but I would like to coerce seasonality. The defaults for the function allow for the <code>seasonal</code> argument to be set to <code>TRUE</code>, but that only allows the option for seasonality not a coercion.</p>

<pre><code>auto.arima(x, d=NA, D=NA, max.p=5, max.q=5,
     max.P=2, max.Q=2, max.order=5, max.d=2, max.D=1, 
     start.p=2, start.q=2, start.P=1, start.Q=1, 
     stationary=FALSE, seasonal=TRUE,
     ic=c(""aicc"", ""aic"", ""bic""), stepwise=TRUE, trace=FALSE,
     approximation=(length(x)&gt;100 | frequency(x)&gt;12), xreg=NULL,
     test=c(""kpss"",""adf"",""pp""), seasonal.test=c(""ocsb"",""ch""),
     allowdrift=TRUE, allowmean=TRUE, lambda=NULL, biasadj=FALSE,
     parallel=FALSE, num.cores=2)
</code></pre>
","4564247","Pierre Lafortune","","","","2016-05-05 08:49:40","Is there a way to force seasonality from auto.arima","<r><time-series><forecasting>","1","0","3","",""
