Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"436013","1","436029","","2009-01-12 16:36:55","","3","5876","<p>For two threads manipulating a container map for example, what the correct way to test whether an iterator still valid (for performance reason) ?<br/>
Or would be of only indirect way that this can be done.
The sample code for this :<br></p>

<pre><code>#define _SECURE_SCL 1
//http://msdn2.microsoft.com/en-us/library/aa985973.aspx
#define _SECURE_SCL_THROWS 1

#include ""map""
#include ""string""
#include ""exception""
#include ""iostream""

using namespace std;

void main(void)
{
    map&lt;string, string&gt; map_test;
    map&lt;string, string&gt;::iterator iter_map_test;

    map_test [ ""AAAAA"" ] = ""11111"";
    map_test [ ""BBBBB"" ] = ""22222"";
    map_test [ ""CCCCC"" ] = ""33333"";

    iter_map_test = map_test.find (""BBBBB"");

    map_test.erase (""BBBBB"");

    try
    {
        string value = (*iter_map_test).second;
    }
    catch ( exception &amp; e )
    {
            cout &lt;&lt; e.what() &lt;&lt; endl;
    }
    catch ( ... )
    {
            cout &lt;&lt; ""generic exception."" &lt;&lt; endl;
    }
}
</code></pre>
","47733","lsalamon","5963","Greg Rogers","2009-01-12 16:50:54","2009-12-22 23:32:45","Is there any way to check if an iterator is valid?","<c++><performance><stl><iterator>","5","1","2","",""
"647281","1","648204","","2009-03-15 04:13:20","","1","5877","<p>I am using jquery UI accordion control in one of my apps asp.net apps. The data for the accordion comes from a database, and each database record has an ID, a Title Field and a content field. The title is the heading, and the content is the data that shows up when the draw is opened...</p>

<p>I'd like to be able to call my page like this:</p>

<pre><code>http://www.mywebsite.com/mypage.aspx?ID=123
</code></pre>

<p>and have it display all the data (as it does now), but then have the default 'drawer' of the accordion open to the section that corresponds to the ID number passed in on the url...there are about 50 sections on the page.</p>

<p>Any suggestions on how to approach this? My questions is specific to the jquery accordion function, the rest I know. So where would be the best place to 'tag' the drawer with the unique ID's, and then what is the snippet of javascript code (I assume) that I would use 'open' that drawer based on the ID passed in??</p>

<p>Thanks!</p>
","53686","E.J. Brennan","","","","2011-10-31 14:59:01","Jquery UI accordion question - how would you approach this?","<jquery-ui>","3","0","1","",""
"350701","1","350746","","2008-12-08 20:05:48","","2","5877","<p>I need to find a faster way to number lines in a file in a specific way using tools like awk and sed.  I need the first character on each line to be numbered in this fashion: 1,2,3,1,2,3,1,2,3 etc.</p>

<p>For example, if the input was this:</p>

<pre><code>line 1
line 2
line 3
line 4
line 5
line 6
line 7
</code></pre>

<p>The output needs to look like this:</p>

<pre><code>1line 1
2line 2
3line 3
1line 4
2line 5
3line 6
1line 7
</code></pre>

<p>Here is a chunk of what I have.  $lines is the number of lines in the data file divided by 3.  So for a file of 21000 lines I process this loop 7000 times.  </p>

<pre><code>export i=0
while [ $i -le $lines ]
do
    export start=`expr $i \* 3 + 1`
    export end=`expr $start + 2`
    awk NR==$start,NR==$end $1 | awk '{printf(""%d%s\n"", NR,$0)}' &gt;&gt; data.out
    export i=`expr $i + 1`
done
</code></pre>

<p>Basically this grabs 3 lines at a time, numbers them, and adds to an output file.  It's slow...and then some!  I don't know of another, faster, way to do this...any thoughts?</p>
","5678","Douglas Anderson","648658","","2012-05-17 15:42:28","2017-01-10 16:06:04","Shell script numbering lines in a file","<shell><sed><awk>","8","0","1","",""
"717319","1","","","2009-04-04 16:08:16","","11","5878","<p>I intend on writing a small download manager in C++ that supports resuming (and multiple connections per download).</p>

<p>From the info I gathered so far, when sending the http request I need to add a header field with a key of ""Range"" and the value ""bytes=startoff-endoff"". Then the server returns a http response with the data between those offsets.</p>

<p>So roughly what I have in mind is to split the file to the number of allowed connections per file and send a http request per splitted part with the appropriate ""Range"". So if I have a 4mb file and 4 allowed connections, I'd split the file to 4 and have 4 http requests going, each with the appropriate ""Range"" field. Implementing the resume feature would involve remembering which offsets are already downloaded and simply not request those.</p>

<ul>
<li>Is this the right way to do this?</li>
<li>What if the web server doesn't support resuming? (my guess is it will ignore the ""Range"" and just send the entire file)</li>
<li>When sending the http requests, should I specify in the range the entire splitted size? Or maybe ask smaller pieces, say 1024k per request?</li>
<li>When reading the data, should I write it immediately to the file or do some kind of buffering? I guess it could be wasteful to write small chunks.</li>
<li>Should I use a memory mapped file? If I remember correctly, it's recommended for frequent reads rather than writes (I could be wrong). Is it memory wise? What if I have several downloads simultaneously?  </li>
<li>If I'm not using a memory mapped file, should I open the file per allowed connection? Or when needing to write to the file simply seek? (if I did use a memory mapped file this would be really easy, since I could simply have several pointers).</li>
</ul>

<p>Note: I'll probably be using Qt, but this is a general question so I left code out of it.</p>
","75761","daniel","","","","2013-08-28 12:32:36","implementing a download manager that supports resuming","<http><file-io><download>","7","3","6","",""
"234776","1","234788","","2008-10-24 18:34:30","","9","5878","<p>I was reading some 3rd party code and I found this:</p>

<pre><code>x.Flags = x.Flags ^ Flags.Hidden;
</code></pre>

<p>What does it do?</p>

<p>I've used '&amp;' and '|' for bitwise 'and' and 'or' with enums, but it's the first time I see the that symbol...</p>
","1782","Juan Manuel","14690","Milan Babuskov","2008-11-02 18:10:38","2012-08-10 17:30:27","What does '^' do in c# (Enums)?","<c#><enums><operators>","4","1","1","",""
"249724","1","250131","","2008-10-30 10:01:54","","4","5878","<p>How can I customise the Site Actions menu to remove or rename 'standard' menu items? Where are the site actions menu items defined? </p>
","32701","Lachlan Wetherall","","","","2009-11-07 06:48:51","How do I remove items from the Site Actions menu in SharePoint?","<sharepoint><moss>","3","0","2","",""
"227557","1","227918","","2008-10-22 21:12:25","","15","5878","<p>After becoming somewhat estranged open source, and spending some years developing web applications in ASP.Net, I'm going to start doing quite a lot of PHP / MySQL development. </p>

<p>I've quite painlessly installed <a href=""http://www.wampserver.com/"" rel=""noreferrer"">WampServer</a> to get a development environment up and running on my Windows machine, but the platform I'll be targeting will most likely be Linux. So my question is, am I likely to run into problems due to developing on Windows while targeting Linux? Is it advisable to invest in getting a Linux environment setup in which to develop my LAMP apps?</p>
","3187","Nick Higgs","4966","Tony Meyer","2008-10-22 23:20:04","2012-07-27 12:36:53","Is it dumb to develop for LAMP on WAMP?","<lamp><wamp>","10","1","6","",""
"112482","1","112515","","2008-09-21 23:08:21","","12","5878","<p>For <code>&lt;script&gt;</code> HTML tags, what is the technical difference between <code>lang=Javascript</code> and <code>type=text/javascript</code>?</p>

<p>I usually use both, because I've always assumed that older browsers need one or the other.</p>
","16398","Dustman","3204551","Dustman","2015-02-01 16:25:51","2015-03-20 06:17:14","What is the difference between ""lang"" and ""type"" attributes in a script tag?","<html><scripting>","7","0","6","",""
"45861","1","46174","","2008-09-05 13:45:21","","22","5878","<p>I am using <a href=""http://code.google.com/p/js2-mode/"" rel=""noreferrer"">js2-mode</a> to edit Javascript in Emacs, but I can't seem to get it to stop using tabs instead of spaces for indentation. My other modes work fine, just having issues w/ js2.</p>
","4748","Patrick Ritchie","","","","2015-05-23 18:12:06","How do I get js2-mode to use spaces instead of tabs in Emacs?","<javascript><emacs><ide><js2-mode>","3","0","4","",""
"164645","1","164729","","2008-10-02 21:14:43","","30","5878","<p>Is there any way that I can change how a Literal of a code snippet renders when it is used in the code that the snippet generates?</p>

<p>Specifically I'd like to know if I can have a literal called say, $PropertyName$ and then get the snippet engine to render ""_$PropertyName$ where the first character is made lowercase.</p>

<p>I can't afford R#.  Please help :)</p>
","19452","Michael Lang","19452","Michael Lang","2008-10-02 21:48:38","2017-12-13 09:39:00","Formatting Literal parameters of a C# code snippet","<c#><code-generation><code-snippets>","3","1","4","",""
"152807","1","","","2008-09-30 12:26:31","","3","5879","<p><strong>UPDATE:</strong> i updated the code and problem description to reflect my changes. </p>

<p>I know now that i'm trying a Socket operation on nonsocket. or that my fd_set is not valid since:</p>

<p><code>select</code> returns -1 and 
<code>WSAGetLastError()</code>returns 10038.  </p>

<p>But i can't seem to figure out what it is. Platform is Windows. I have not posted the <code>WSAStartup</code> part.</p>

<pre><code>int loop = 0;
FILE *output

int main()
{
    fd_set fd;
    output = _popen(""tail -f test.txt"",""r"");

    while(forceExit == 0)
    {   
        FD_ZERO(&amp;fd);
        FD_SET(_fileno(output),&amp;fd);

        int returncode = select(_fileno(output)+1,&amp;fd,NULL,NULL,NULL);
        if(returncode == 0)
        {
            printf(""timed out"");
        }
        else if (returncode &lt; 0)
        {
            printf(""returncode: %d\n"",returncode);
            printf(""Last Error: %d\n"",WSAGetLastError());
        }
        else
        {
            if(FD_ISSET(_fileno(output),&amp;fd))
            {
                if(fgets(buff, sizeof(buff), output) != NULL )
                {               
                    printf(""Output: %s\n"", buff);
                }
            }
            else
            {
                printf(""."");
            }
        }
        Sleep(500);
    }
    return 0;
}
</code></pre>

<p>The new outcome now is of course the print out of the returncode and the last error.</p>
","10010","SinisterDex","21632","Adam Bellaire","2008-10-08 20:30:25","2008-10-08 20:30:25","What is wrong with this _popen / select example?","<c><select><popen>","7","0","","",""
"112613","1","112753","","2008-09-22 00:06:38","","7","5879","<p>running <code>git instaweb</code> in my repository opens a page that says ""403 Forbidden - No projects found"". What am I missing?</p>
","13195","jes5199","","","","2013-03-05 11:21:04","git instaweb gives 403 Forbidden - No projects found","<git><http-status-code-403><instaweb>","6","0","3","",""
"188351","1","195073","","2008-10-09 17:39:25","","4","5879","<p>I am using a DataGridView control in a Windows Forms application. When a user holds down control to select multiple items, it works fine. Now when the user releases control and clicks (and holds down the left mouse button) to start a drag operation, the selection changes. How can I stop the selection from clearing when the user holds down the left mouse button?</p>
","4770","joek1975","","","","2012-08-03 17:06:32","DataGridView Mouse Selection","<.net><winforms><datagridview>","3","0","1","",""
"216019","1","216144","","2008-10-19 04:39:36","","8","5879","<p>I have a .ini file with sensitive information in my php wab app. I denied access to it using a .htaccess file:</p>

<pre><code>&lt;files my.ini&gt;
  order deny,allow
  deny from all
&lt;/files&gt;
</code></pre>

<p>I don't have access to folders outside of htdocs, so I can't move the .ini file out of browsable territory.</p>

<p>Is my solution safe?</p>
","3740","lajos","","","","2013-12-07 19:49:02","Is it safe to deny access to .ini file in .htaccess?","<php><.htaccess>","3","0","1","",""
"252333","1","252343","","2008-10-31 01:13:10","","14","5879","<p>I am learning LINQ and have a very simple question that I think will help my understand the technology better. How can I find the product of an array of ints?</p>

<p>For example, what is the LINQ way to do:</p>

<pre><code>int[] vals = { 1, 3, 5 };
return vals[0] * vals[1] * vals[2];
</code></pre>
","4593","fatcat1111","4593","","2014-02-18 21:00:13","2016-12-15 01:33:07","Calculate product with LINQ","<c#><linq>","1","0","3","",""
"160313","1","","","2008-10-02 00:06:19","","3","5879","<p>I'm working on a project where I'm trying to avoid hard-coding DB IDs in a .NET service-oriented project. There are some instances where I <strong>need</strong> to set ID values through code but I don't want to just hard code the IDs since I've done that before and it lead to DB alignment nightmares when the auto-incrementing IDs were changed when the DB was dumped to a new system.</p>

<p>What I want to do is create an enumerated constants that store the IDs as so that at the worst, only 1 file has to be updated if the DB is ever changed instead of trying to go through thousands upon thousands of lines of code to replace any ID in the system.</p>

<p>This will work on a single system, but in my company's service oriented environment, enumerations don't serialize with their values, just their names.</p>

<p>What is the best way to share IDs across a web service? I'd like to use either enumerations (the ideal situation) or constants in some way, but I can't seem to get this to work. I could make a web method that returns the IDs, but sending a web request for every ID and then serializing the response and deserializing on the client machine just sounds like a bad idea.</p>

<p><strong>EDIT</strong><br>
I wasn't entirely clear about what I was asking, so I'll elaborate.</p>

<p>I want to have a group of constants. The enum would only be used because it groups constants together appropriately. I'm mainly interested in see if there is a way to share constants across a web service. I need the values the enum represent, not the enum itself. The enum is never sent between the service and the client except as an integer. Internally everything is stored as an ID, not an enum.</p>

<p>Having a separate shared library doesn't sound like the ideal solution since I'm almost at the completion point for this project and I'd only be storing 1 enum/class in the library. It seems like a bit of a waste to make for just one class.</p>
","392","Dan","392","Dan","2008-10-02 01:36:12","2008-10-03 02:27:20","Enumerated types as constants across web services?","<c#><.net><web-services>","7","3","","",""
"466298","1","466410","","2009-01-21 17:44:53","","26","5880","<p>How to do it?
Is it possible to call a function from one F# code into C# without using a separated dll file or project?</p>
","48465","Vernicht","","","","2017-01-21 09:19:53","Is it possible to mix .cs (C#) and .fs (F#) files in a single Visual Studio Windows Console Project? (.NET)","<c#><.net><visual-studio><f#><console>","5","0","6","",""
"618550","1","618574","","2009-03-06 11:36:07","","12","5880","<p>I want to transfer all unhandled exceptions to an error page in Asp.Net MVC. What is the way to handle the unhandled exceptions in Asp.net MVC? Is there anything like application_error?  </p>
","4215","yapiskan","","","","2013-01-18 16:51:57","How to handle general exceptions in Asp.Net MVC?","<c#><asp.net-mvc><exception-handling>","2","0","1","",""
"677061","1","678130","","2009-03-24 11:48:14","","8","5880","<p>I'm using dojo charting and for some reason the legend for my chart is showing x's instead of the colours.</p>

<p>Here is my code:</p>

<pre><code>dojo.require(""dojox.charting.Chart2D"");
dojo.require(""dojox.charting.themes.PlotKit.blue"");
dojo.require(""dojox.charting.widget.Legend"");
dojo.require(""dojox.layout.FloatingPane"");
dojo.require(""dojox.charting.themes.MiamiNice"");
dojo.require(""dojo.colors"");
makeCharts = function(){
var chart1 = new dojox.charting.Chart2D(""simplechart"");

chart1.addPlot(""default"", {type: ""StackedColumns"", markers: true, tension:3, shadows: {dx: 2, dy: 2, dw: 2}});
chart1.addAxis(""x"",{labels: [{value: 1 , text: '18-Mar'}, {value: 2 , text: '19-Mar'}, {value: 3 , text: '20-Mar'}, {value: 4 , text: '21-Mar'}, {value: 5 , text: '22-Mar'}, {value: 6 , text: '23-Mar'}]});
chart1.addAxis(""y"", {vertical:true});

chart1.addSeries(""Four"", [196,209,77,218,48,243]);

chart1.addSeries(""One"", [266,158,131,228,217,262]);

chart1.addSeries(""Three"", [296,214,267,80,40,225]);

chart1.addSeries(""Two"", [207,264,115,227,193,27]);

chart1.setTheme(dojox.charting.themes.MiamiNice);
var legend = new dojox.charting.widget.Legend({chart: chart1, horizontal: true}, ""legend"");

chart1.render();
}

dojo.addOnLoad(makeCharts);
</code></pre>

<p>As I said the Chart displays perfectly but, the Legend doesn't have any colours on it.</p>
","20400","Omar Kooheji","20400","Omar Kooheji","2009-03-24 13:26:37","2009-03-24 16:16:29","Why is the legend in my Dojo charting chart not showing the colours?","<javascript><dojo>","1","4","4","",""
"254486","1","255311","","2008-10-31 18:42:53","","10","5880","<p>Some of my MS SQL stored procedures produce messages using the 'print' command.  In my Delphi 2007 application, which connects to MS SQL using TADOConnection, how can I view the output of those 'print' commands?</p>

<p>Key requirements:
1) I can't run the query more than once; it might be updating things.
2) I need to see the 'print' results even if datasets are returned.</p>
","42219","apenwarr","","","","2012-10-30 18:35:05","View output of 'print' statements using ADOConnection in Delphi","<sql-server><delphi><stored-procedures><ado>","4","0","5","",""
"376758","1","376822","","2008-12-18 02:46:33","","2","5881","<p>I am building a menu using XHTML,CSS, and jQuery and I ran into a problem with my CSS.
<a href=""http://www.levijackson.net/test/menu.htm"" rel=""nofollow noreferrer"">Here</a> is my test page, and <a href=""http://www.levijackson.net/test/menu_css.css"" rel=""nofollow noreferrer"">here</a> is my css.  </p>

<p>What I am having problems with is that my .subMenu class is inheriting the properties of my #menu, the background colors and sizes are the same.  I am looking for a solution that leaves .subMenu as a class so I can re-use it.  I got it to work by changing .subMenu to an ID.  The weird thing is that I edit some of the properties in my jQuery code using the .subMenu class and it changes those.</p>

<p>So I was wondering if someone could let me know how to fix it and if it was a hierarchy issue if they might explain it.</p>

<p>Thanks,
Levi</p>
","27620","Levi","4794","Don Kirkby","2008-12-23 21:08:36","2008-12-23 21:08:36","CSS hierarchy classes and IDs","<css><class><hierarchy>","1","0","","",""
"427009","1","429108","","2009-01-09 03:48:40","","5","5881","<p>I'd prefer my primary key field weren't visible in my edit page.  If I make it an AutoField, it isn't rendered in the HTML form.  But then the primary key value isn't in my POST data either.  Is there a simple way to render the AutoField as a hidden field?</p>
","10077","Fred Larson","10077","Fred Larson","2009-01-09 18:06:26","2011-08-13 06:45:05","How to hide a primary key field in a Django form","<django><django-forms>","2","0","2","",""
"451428","1","1436019","","2009-01-16 18:18:36","","13","5882","<p>I'm in the process of developing my second iPhone application, and am looking for architectural recommendations on DB handling.</p>

<p>The idea is:
1. A database of information is stored on a server (LAMP stack), and information is delivered to the device via JSON.  This part has been implemented.</p>

<ol start=""2"">
<li><p>The user is able to ""favorite"" an item in the database, which stores it in SQLite on their local device.</p></li>
<li><p>The user can also submit new items to the remote server that don't already exist, making them available for other users to favorite.</p></li>
<li><p>The user can search both databases, via a single search interface to find items.</p></li>
</ol>

<p>I'm trying to decide the data structure for this, and how to deal with the resulting objects from the database.  I think I have two options for the objects:</p>

<ol>
<li><p>The remote DB and the local DB have the same object type, and the local DB stores the id of the remote item to link the two</p></li>
<li><p>Separate objects for the remote item and the local item</p></li>
</ol>

<p>Any ideas, thoughts, etc are greatly appreciated!</p>
","21804","pixel","","","","2010-11-04 19:21:13","iPhone SQLite DB and Web-based DB synchronization and interaction recommendations","<iphone><database><json><sqlite>","4","0","7","",""
"118955","1","118972","","2008-09-23 03:30:57","","7","5882","<p>For various reasons, we are writing a new business objects/data storage library. One of the requirements of this layer is to separate the logic of the business rules, and the actual data storage layer. </p>

<p>It is possible to have multiple data storage layers that implement access to the same object - for example, a main ""database"" data storage source that implements most objects, and another ""ldap"" source that implements a User object. In this scenario, User can optionally come from an LDAP source, perhaps with slightly different functionality (eg, not possible to save/update the User object), but otherwise it is used by the application the same way. Another data storage type might be a web service, or an external database.</p>

<p>There are two main ways we are looking at implementing this, and me and a co-worker disagree on a fundamental level which is correct. I'd like some advice on which one is the best to use. I'll try to keep my descriptions of each as neutral as possible, as I'm looking for some objective view points here. </p>

<ul>
<li><p>Business objects are base classes, and data storage objects inherit business objects. Client code deals with data storage objects.</p>

<p>In this case, common business rules are inherited by each data storage object, and it is the data storage objects that are directly used by the client code. </p>

<p>This has the implication that client code determines which data storage method to use for a given object, because it has to explicitly declare an instance to that type of object. Client code needs to explicitly know connection information for each data storage type it is using.</p>

<p>If a data storage layer implements different functionality for a given object, client code explicitly knows about it at compile time because the object looks different. If the data storage method is changed, client code has to be updated.</p></li>
<li><p>Business objects encapsulate data storage objects.</p>

<p>In this case, business objects are directly used by client application. Client application passes along base connection information to business layer. Decision about which data storage method a given object uses is made by business object code. Connection information would be a chunk of data taken from a config file (client app does not really know/care about details of it), which may be a single connection string for a database, or several pieces connection strings for various data storage types. Additional data storage connection types could also be read from another spot - eg, a configuration table in a database that specifies URLs to various web services. </p>

<p>The benefit here is that if a new data storage method is added to an existing object, a configuration setting can be set at runtime to determine which method to use, and it is completely transparent to the client applications. Client apps do not need to be modified if data storage method for a given object changes. </p></li>
<li><p>Business objects are base classes, data source objects inherit from business objects. Client code deals primarily with base classes.</p>

<p>This is similar to the first method, but client code declares variables of the base business object types, and Load()/Create()/etc static methods on the business objects return the appropriate data source-typed objects. </p>

<p>The architecture of this solution is similar to the first method, but the main difference is the decision about which data storage object to use for a given business object is made by the business layer, not the client code. </p></li>
</ul>

<p>I know there are already existing ORM libraries that provide some of this functionality, but please discount those for now (there is the possibility that a data storage layer is implemented with one of these ORM libraries) - also note I'm deliberately not telling you what language is being used here, other than that it is strongly typed.</p>

<p>I'm looking for some general advice here on which method is better to use (or feel free to suggest something else), and why. </p>
","7913","gregmac","2524572","","2015-07-03 21:37:12","2015-07-03 21:37:12","Architecture for a business objects / database access layer","<orm><architecture>","7","0","9","",""
"641368","1","667849","","2009-03-13 03:25:39","","3","5882","<p>Is there any linux command line implementation that performs exceptionally well for generating sha1's on large files (&lt; 2GB)?</p>

<p>I have played around with 'openssl sha1' and it takes minutes to get the sha1 for a 2GB file : /.</p>
","62383","the_undefined","4035","Sung Meister","2009-03-13 04:11:42","2012-01-18 17:50:43","Fastest Sha1 Function (Linux, up to 2GB files)","<file><hash><cryptography><sha1><performance>","5","0","","",""
"125606","1","","","2008-09-24 05:49:07","","2","5883","<p>I'm working on a C#/ASP.NET web application, and I have a number of situations where I need to do locking.  Ideally, I want the locks to act independently, since they have nothing to do with each other.  I've been considering <code>[MethodImpl(MethodImplOptions.Synchronized)]</code> and a few ways of using <code>lock()</code>, but I have a few questions/concerns. </p>

<p>It seems like MethodImplOptions.Synchronized<code>will essentially do</code>lock(this)`.  If that's the case, it seems like a thread entering any synchronized method would block <em>all other</em> threads from entering <em>any</em> synchronized method.  Is that right?  If so, this isn't granular enough.  At that point, it seems like I may as well use Application.Lock.  (But please correct me if I'm wrong.)</p>

<p>Concerning <code>lock()</code>, I'm trying to figure out what I should pass in.  Should I create a set of objects solely for this purpose, and use each one for a different lock?  Is there a better way?</p>

<p>Thanks in advance!</p>
","13348","Matthew Cole","4111568","","2015-09-13 18:25:36","2015-09-13 18:25:36","C# / ASP.NET - Web Application locking","<c#><asp.net><synchronization><locking>","4","0","1","",""
"547920","1","","","2009-02-13 22:18:21","","1","5883","<p>Here's the routes.rb:  </p>

<pre><code>map.resources :assignments, :shallow =&gt; true  do |assignment|  
    assignment.resources :problems  
end  
</code></pre>

<p>How do i get the url to edit a problem (/assignments/xyz/problems/abc/edit), in code? I have tried both<br>
    edit_assignment_problem_path(assignment,problem)<br>
    and edit_problem_path(problem).<br>
While the first one works on my local setup, on server it says that method edit_assignment_problem_path is not defined. Any ideas?</p>
","356145","Akshay","4787","","2009-07-21 13:22:47","2010-10-20 20:57:00","Rails nested resources","<ruby-on-rails><ruby><routes><nested-resources>","3","0","2","",""
"272941","1","272968","","2008-11-07 17:52:24","","1","5884","<p>I've done development in both VB6 and VB.NET, and I've used ADODB objects in VB6 to handle recordset navigation (i.e. the MoveFirst, MoveNext, etc. methods), and I have used ADO.NET to handle queries in a row-by-row nature (i.e For Each Row In Table.Rows ...)</p>

<p>But now I seem to have come to a dilemma.  I am now building a program in VB.NET where I need to use the equivalent functionality of the Move commands of the old Recordset object.  Does VB.NET have some sort of object that supports this functionality, or do I have to resort to using the old ADODB COM object?</p>

<p>Edit: Just for clarification, I want the user to be able to navigate through the query moving forwards or backwards.  Looping through the rows is a simple task.</p>
","29115","smbarbour","29115","smbarbour","2008-11-07 18:02:10","2008-11-07 18:12:19","ADO.NET record navigation","<vb.net><ado.net><recordset>","4","2","","",""
"513940","1","514012","","2009-02-04 23:57:15","","6","5884","<p>Suppose I have some application A with a database. Now I want to add another application B, which should keep track of the database changes of application A. Application B should do some calculations, when data has changed. There is no direct communication between both applications. Both can only see the database.</p>

<p>The basic problem is: Some data changes in the database. How can I trigger some C# code doing some work upon these changes?</p>

<hr>

<p>To give some stimulus for answers, I mention some approaches, which I am currently considering:</p>

<ol>
<li>Make application B polling for
changes in the tables of interest.
Advantage: Simple approach.
Disadvantage: Lots of traffic,
especially when many tables are
involved.</li>
<li>Introduce triggers, which will fire
on certain events. When they fire
they should write some entry into an
“event table”. Application B only
needs to poll that “event table”.
Advantage: Less traffic.
Disadvantage: Logic is placed into
the database in the form of triggers.
(It’s not a question of the
“evilness” of triggers. It’s a design
question, which makes it a
disadvantage.)</li>
<li>Get rid of the polling approach and
use SqlDependency class to get
notified for changes. Advantage:
(Maybe?) Less traffic than polling
approach. Disadvantage: Not database
independent. (I am aware of
OracleDependency in ODP.NET, but what
about the other databases?)</li>
</ol>

<p>What approach is more favorable? Maybe I have missed some major (dis)advantage in the mentioned approaches? Maybe there are some other approaches I haven’t think of?</p>

<hr>

<p>Edit 1: Database independency is a factor for the ... let's call them ... ""sales people"". I can use SqlDependency or OracleDependency. For DB2 or other databases I can fall back to the polling approach. It's just a question of cost and benefit, which I want to at least to think about so I can discuss it.</p>
","53881","RunningMonkey","53881","RunningMonkey","2009-02-05 00:12:38","2016-04-01 09:58:38","Some data changes in the database. How can I trigger some C# code doing some work upon these changes?","<c#><database><ado.net><odp.net>","6","0","","",""
"330559","1","330616","","2008-12-01 11:20:50","","11","5885","<p>I'm having trouble searching for a decent Java library that provides Markov chains, and other advanced distributions (as in, statistics).</p>

<p>I've found <a href=""http://sourceforge.net/projects/hydra-mcmc/"" rel=""noreferrer"">http://sourceforge.net/projects/hydra-mcmc/</a>   on source forge, and it looks somewhat useable, but does anyone know / use a more up-to-date package? (Haven't really have a trove through this package, but one would assume a more well maintained package would be desirable).</p>

<p>Anyone able to make a suggestion?</p>
","39174","Alex Lim","","","","2013-10-21 19:06:58","Java Statistics Package? (Markov Chains and advanced distributions)","<java><statistics>","2","0","4","",""
"34858","1","34865","","2008-08-29 17:52:23","","8","5885","<p>I'd like to know the standard way to benchmark a SQL Sever Query, preferably I'd like to know about the tools that come with SQL Server rather than 3rd Party tools.</p>
","1736","Corin","1033581","","2017-04-30 12:23:38","2017-04-30 12:23:38","How to benchmark a SQL Server Query?","<sql-server><database><benchmarking>","3","0","3","",""
"257801","1","257957","","2008-11-03 02:28:12","","6","5885","<p>Here's the scenario:</p>

<p>I have a textbox and a button on a web page.  When the button is clicked, I want a popup window to open (using Thickbox) that will show all items that match the value entered in the textbox.  I am currently using the IFrame implementation of Thickbox.  The problem is that the URL to show is hardcoded into the ""alt' attribute of the button.  What I really need is for the ""alt"" attribute to pass along the value in the textbox to the popup.</p>

<p>Here is the code so far:</p>

<pre><code>&lt;input type=""textbox"" id=""tb"" /&gt;
&lt;input alt=""Search.aspx?KeepThis=true&amp;TB_iframe=true&amp;height=500&amp;width=700"" class=""thickbox"" title=""Search"" type=""button"" value=""Search"" /&gt;
</code></pre>

<p>Ideally, I would like to put the textbox value into the Search.aspx url but I can't seem to figure out how to do that.  My current alternative is to use jQuery to set the click function of the Search button to call a web service that will set some values in the ASP.NET session.  The Search.aspx page will then use the session variables to do the search.  However, this is a bit flaky since it seems like there will always be the possibility that the search executes before the session variables are set.</p>
","1574","Kevin Pang","","","","2013-09-09 16:31:59","Is there a way to use Thickbox with dynamic content?","<asp.net><jquery><thickbox>","4","0","1","",""
"424013","1","","","2009-01-08 11:55:21","","7","5885","<p>I'm interested in knowing what is ""best"" free/OSS compiler for MIPS code, GCC or LLVM, or is there anything even better than those?</p>

<p>I'm interested in knowing more about fast and memory constrained generated Assembly code than code size.</p>

<p>In other words, does llvm-opt do the job better than gcc -O3?</p>
","51560","Paulo Lopes","","","","2012-03-13 08:27:43","LLVM vs GCC MIPS code generation, any benchmarks?","<gcc><assembly><benchmarking><mips><llvm>","3","3","3","",""
"236795","1","236830","","2008-10-25 18:14:57","","12","5885","<p>I have a PHP class that creates a PNG image on the fly and sends it to browser. PHP manual says that I need to make sure that <em>imagedestroy</em> function is called at end to release the memory. Now, if I weren't using a class, I would have some code like this:</p>

<pre><code>function shutdown_func() 
{
    global $img;
    if ($img)
        imagedestroy($img);
}
register_shutdown_function(""shutdown_func"");
</code></pre>

<p>However, I believe that appropriate place for my class would be to place a call to <em>imagedestroy</em> in class' destructor.</p>

<p>I failed to find out if destructors get called the same way shutdown functions does? For example, if execution stops when user presses the STOP button in browser.</p>

<p>Note: whatever you write in your answer, please point to some article or manual page (URL) that supports it.</p>
","14690","Milan Babuskov","14690","Milan Babuskov","2008-10-25 19:18:30","2015-07-29 02:24:17","PHP: destructor vs register_shutdown_function","<php><image-processing><memory-leaks><destructor>","4","2","4","",""
